Case #,Interest in Firearms,Firearm Proficiency,Total Firearms Brought to the Scene,Other Weapons or Gear,Specify Other Weapons or Gear
1,1,3,7,1,hatchet; hammer; knives; wrench; ropes; water; gasoline; matches; food and camping supplies
2,0,1,1,1,knife; nylon cord
3,1,3,2,1,holster
4,0,0,1,0,NA
5,0,3,2,0,NA
6,0,2,1,0,NA
7,0,0,1,0,NA
8,0,3,2,0,NA
9,0,3,1,1,cherry bombs; firecrackers
10,0,0,1,0,NA
11,0,3,1,0,NA
12,1,3,5,1,bandoliers; hand grenades 
13,0,3,1,0,NA
14,0,2,1,0,NA
15,0,0,1,0,NA
16,0,1,1,0,NA
17,0,1,4,1,helmet; flak jacket
18,0,3,1,0,NA
19,0,0,1,0,NA
20,0,0,1,0,NA
21,0,0,1,0,NA
22,0,0,3,0,NA
23,0,3,1,0,NA
24,0,0,1,0,NA
25,1,3,3,1,knife; knife sharpener; police radio scanner; flare gun; wire cutters; silencer
26,0,0,3,0,NA
27,1,3,1,0,NA
28,0,0,1,0,NA
29,1,2,3,0,NA
30,0,1,2,0,NA
31,0,1,1,0,NA
32,1,3,3,0,NA
33,1,1,3,0,NA
34,1,3,7,1,smoke bombs; gas mask; knife; ear protectors; bandoleers; flammable liquid; matches
35,0,0,1,0,NA
36,0,3,1,0,NA
37,1,1,2,1,ammo pouch; ear plugs; flak jacket; pipe bomb; fireworks; flammable liquids
38,0,1,5,0,NA
39,0,1,3,0,NA
40,1,3,2,1,bulletproof vest; gas mask; samurai sword; hand grenades; bombs
41,0,3,2,0,NA
42,1,1,2,0,NA
43,0,3,1,0,NA
44,0,3,1,0,NA
45,0,0,1,0,NA
46,1,3,2,1,bandoliers; ammunition belt
47,0,3,1,0,NA
48,0,0,2,0,NA
49,0,1,3,1,ear protection
50,0,3,3,0,NA
51,0,0,1,0,NA
52,0,1,4,0,NA
53,0,1,1,0,NA
54,0,1,1,0,NA
55,0,3,1,0,NA
56,0,0,1,0,NA
57,0,0,2,0,NA
58,0,3,1,0,NA
59,0,1,1,1,matches; lighter fluid
60,0,3,2,0,NA
61,0,1,3,0,NA
62,1,1,2,1,bulletproof vest; pipe bombs
63,0,0,1,0,NA
64,0,1,2,0,NA
65,0,3,3,0,NA
66,1,2,1,1,knife
67,1,3,10,1,crossbow; machete; military belt; knives
68,1,2,10,1,crossbow; machete; military belt; knives
69,1,3,3,1,knife
70,0,0,1,0,NA
71,0,2,4,0,pipe bombs
72,1,2,4,1,pipe bombs
73,0,3,1,0,NA
74,0,1,4,0,NA
75,0,3,2,0,pipe bomb
76,1,1,1,0,NA
77,0,1,2,0,NA
78,0,0,1,1,knife
79,0,2,1,1,Molotov cocktails
80,1,3,4,1,explosives at home
81,0,0,2,0,NA
82,0,2,4,0,NA
83,0,3,1,0,NA
84,0,2,5,1,pipe bombs
85,0,1,2,0,NA
86,0,1,1,0,NA
87,0,1,5,1,bandolier
88,1,1,1,0,NA
89,0,0,1,0,NA
90,0,0,2,0,NA
91,0,3,1,0,NA
92,0,3,1,0,NA
93,0,0,1,0,NA
94,0,3,1,0,NA
95,1,0,3,1,bulletproof vest; gun belt
96,0,1,2,0,NA
97,0,0,1,0,NA
98,1,3,3,1,bandolier
99,0,0,1,0,NA
100,0,1,3,1,taser; knives; chains
101,0,1,2,0,NA
102,0,1,2,1,ammunition vest; knives; chains
103,0,1,1,0,NA
104,1,2,4,1,smoke grenades
105,0,0,1,0,NA
106,0,2,4,1,holsters
107,0,0,1,0,NA
108,0,1,1,0,NA
109,0,1,2,1,knife
110,1,3,4,1,holsters
111,1,3,2,1,body armor
112,0,0,1,0,NA
113,0,3,2,1,laser sights; earplugs
114,0,1,2,0,NA
115,1,2,1,0,NA
116,0,2,1,0,NA
117,0,1,3,0,NA
118,0,1,1,0,NA
119,0,1,1,0,NA
120,1,2,1,1,knife
121,0,0,2,0,NA
122,0,1,4,0,NA
123,0,1,3,1,bulletproof vest
124,0,0,1,0,NA
125,1,3,2,0,NA
126,0,1,4,1,tactical gear; gas mask; tear gas canisters; bombs
127,0,3,1,0,NA
128,1,2,1,0,NA
129,1,3,5,1,bulletproof vest
130,0,0,1,0,NA
131,0,1,2,0,NA
132,1,1,2,1,bulletproof vest without ballistic panels
133,0,2,1,1,gasoline
134,1,3,1,0,NA
135,0,0,2,0,NA
136,0,1,3,1,knives
137,1,3,1,0,NA
138,0,0,1,0,NA
139,1,2,3,1,load-bearing vest
140,1,3,6,1,bulletproof vest
141,1,2,3,0,NA
142,0,2,4,1,load-bearing vest; bombs
143,0,1,4,1,load-bearing vest; bombs
144,1,3,2,1,bulletproof vest
145; 146,,,,,
147,1,2,2,0,NA
148,1,3,3,1,bombs; bulletproof vests at home
149,1,1,1,0,NA
150,0,3,1,0,NA
151,0,1,1,0,NA
152,1,3,2,0,NA
153,0,3,1,1,knives
